num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
93	2021.11.28	21:10:49	47	social/fountain.jpg	false	true	right	1.572
93	2021.11.28	21:10:49	48	social/deteriorating.jpg	false	true	right	1.686
93	2021.11.28	21:10:49	49	social/aprons.jpg	true	true	right	1.106
93	2021.11.28	21:10:49	50	inanimate/icelandic.jpg	false	true	left	2.777
93	2021.11.28	21:10:49	51	social/nicotine.jpg	true	true	left	3.508
93	2021.11.28	21:10:49	52	inanimate/saloon.jpg	false	true	left	5.279
93	2021.11.28	21:10:49	53	inanimate/infected.jpg	true	true	right	19.389
93	2021.11.28	21:10:49	54	inanimate/smallholders.jpg	true	true	right	1.185
93	2021.11.28	21:10:49	55	social/whistle.jpg	false	true	right	3.027
93	2021.11.28	21:10:49	56	social/enlightened.jpg	false	true	left	2.063
93	2021.11.28	21:10:49	57	inanimate/wanderer.jpg	false	true	right	1.578
93	2021.11.28	21:10:49	58	social/russet.jpg	true	true	right	2.37
93	2021.11.28	21:10:49	59	social/inmates.jpg	true	true	left	5.706
93	2021.11.28	21:10:49	60	social/glittering.jpg	true	true	left	2.167
93	2021.11.28	21:10:49	61	social/saloon.jpg	false	true	right	6.042
93	2021.11.28	21:10:49	62	social/smallholders.jpg	true	true	left	5.453
93	2021.11.28	21:10:49	63	inanimate/car.jpg	false	true	left	8.056
93	2021.11.28	21:10:49	64	social/fragrant.jpg	true	true	right	3.719
93	2021.11.28	21:10:49	65	inanimate/tides.jpg	false	true	right	3.616
93	2021.11.28	21:10:49	66	inanimate/retrial.jpg	false	true	right	1.42
93	2021.11.28	21:10:49	67	inanimate/cramming.jpg	true	true	right	1.13
93	2021.11.28	21:10:49	68	social/simulators.jpg	false	true	right	2.195
93	2021.11.28	21:10:49	69	social/altars.jpg	false	true	right	6.198
93	2021.11.28	21:10:49	70	social/living.jpg	false	true	left	2.541
93	2021.11.28	21:10:49	71	social/castor.jpg	false	true	left	4.456
93	2021.11.28	21:10:49	72	social/veranda.jpg	true	true	left	14.868
93	2021.11.28	21:10:49	73	social/wanderer.jpg	false	true	left	1.822
93	2021.11.28	21:10:49	74	inanimate/clambering.jpg	true	true	right	1.266
93	2021.11.28	21:10:49	75	social/discoloured.jpg	true	true	right	1.387
93	2021.11.28	21:10:49	76	inanimate/suction.jpg	true	true	left	1.08
93	2021.11.28	21:10:49	77	social/mastering.jpg	false	true	right	1.266
93	2021.11.28	21:10:49	78	inanimate/burials.jpg	false	true	right	1.113
93	2021.11.28	21:10:49	79	inanimate/wharf.jpg	true	true	right	1.39
93	2021.11.28	21:10:49	80	inanimate/undercarriage.jpg	false	true	left	1.895
93	2021.11.28	21:10:49	81	social/runaway.jpg	true	true	right	1.106
93	2021.11.28	21:10:49	82	inanimate/wave.jpg	true	true	right	2.622
93	2021.11.28	21:10:49	83	inanimate/uneven.jpg	false	true	right	5.82
93	2021.11.28	21:10:49	84	inanimate/gentle.jpg	true	true	right	9.379
93	2021.11.28	21:10:49	85	social/receptions.jpg	false	true	right	1.437
93	2021.11.28	21:10:49	86	social/undercarriage.jpg	false	true	right	1.873
93	2021.11.28	21:10:49	87	social/trails.jpg	true	true	right	1.146
93	2021.11.28	21:10:49	88	inanimate/buses.jpg	false	true	right	0.944
93	2021.11.28	21:10:49	89	inanimate/international.jpg	true	true	right	0.75
93	2021.11.28	21:10:49	90	social/infected.jpg	true	true	right	0.919
93	2021.11.28	21:10:49	91	social/lager.jpg	false	true	right	0.983
93	2021.11.28	21:10:49	92	inanimate/graduated.jpg	true	true	left	1.404
93	2021.11.28	21:10:49	93	social/mustered.jpg	false	true	right	0.458
93	2021.11.28	21:10:49	94	social/desert.jpg	false	true	right	1.024
93	2021.11.28	21:10:49	95	social/straw.jpg	true	true	right	1.282
93	2021.11.28	21:10:49	96	social/international.jpg	true	true	right	6.141
93	2021.11.28	21:10:49	97	inanimate/resigned.jpg	false	true	left	16.081
93	2021.11.28	21:10:49	98	social/eroding.jpg	true	true	left	13.313
93	2021.11.28	21:10:49	99	inanimate/vocals.jpg	true	true	right	1.719
93	2021.11.28	21:10:49	100	social/car.jpg	false	true	right	1.889
93	2021.11.28	21:10:49	101	social/knitters.jpg	false	true	left	2.502
93	2021.11.28	21:10:49	102	inanimate/lifts.jpg	true	true	right	7.516
93	2021.11.28	21:10:49	103	inanimate/nicotine.jpg	true	true	left	0.944
93	2021.11.28	21:10:49	104	inanimate/simulators.jpg	false	true	right	1.798
93	2021.11.28	21:10:49	105	social/cramming.jpg	true	true	right	2.162
93	2021.11.28	21:10:49	106	inanimate/inmates.jpg	true	true	left	1.476
93	2021.11.28	21:10:49	107	inanimate/depressing.jpg	true	true	right	0.776
93	2021.11.28	21:10:49	108	social/wear.jpg	true	true	left	0.465
93	2021.11.28	21:10:49	109	social/inhabited.jpg	true	true	right	0.493
93	2021.11.28	21:10:49	110	social/budding.jpg	false	true	left	0.612
93	2021.11.28	21:10:49	111	social/burials.jpg	false	true	right	0.515
93	2021.11.28	21:10:49	112	inanimate/allotments.jpg	false	true	right	1.089
93	2021.11.28	21:10:49	113	social/pillow.jpg	true	true	left	1.541
93	2021.11.28	21:10:49	114	inanimate/diamonds.jpg	false	true	left	1.115
93	2021.11.28	21:10:49	115	social/fattening.jpg	false	true	right	5.445
93	2021.11.28	21:10:49	116	inanimate/veranda.jpg	true	true	right	5.49
93	2021.11.28	21:10:49	117	social/suction.jpg	true	true	left	1.878
93	2021.11.28	21:10:49	118	inanimate/fragrant.jpg	true	true	left	0.896
93	2021.11.28	21:10:49	119	social/manufacturing.jpg	false	true	right	0.863
93	2021.11.28	21:10:49	120	social/vocals.jpg	true	true	right	1.92
93	2021.11.28	21:10:49	121	inanimate/living.jpg	false	true	left	1.799
93	2021.11.28	21:10:49	122	inanimate/runaway.jpg	true	true	left	1.5
93	2021.11.28	21:10:49	123	social/observational.jpg	true	true	right	1.211
93	2021.11.28	21:10:49	124	inanimate/wiry.jpg	false	true	right	1.022
93	2021.11.28	21:10:49	125	inanimate/chopping.jpg	true	true	right	0.977
93	2021.11.28	21:10:49	126	social/clambering.jpg	true	true	right	1.725
93	2021.11.28	21:10:49	127	inanimate/jews.jpg	true	true	right	1.661
93	2021.11.28	21:10:49	128	social/wharf.jpg	true	true	left	5.912
93	2021.11.28	21:10:49	129	inanimate/mustered.jpg	false	true	right	1.148
93	2021.11.28	21:10:49	130	social/projecting.jpg	true	true	right	1.23
93	2021.11.28	21:10:49	131	social/aristocracy.jpg	true	true	right	2.203
93	2021.11.28	21:10:49	132	inanimate/manufacturing.jpg	false	true	right	1.565
93	2021.11.28	21:10:49	133	social/drummers.jpg	true	true	right	1.323
93	2021.11.28	21:10:49	134	social/detecting.jpg	false	true	right	0.856
93	2021.11.28	21:10:49	135	social/retrial.jpg	false	true	left	1.662
93	2021.11.28	21:10:49	136	inanimate/ethnic.jpg	false	true	right	0.917
93	2021.11.28	21:10:49	137	social/restraint.jpg	false	true	right	1.952
93	2021.11.28	21:10:49	138	inanimate/desert.jpg	false	true	right	1.066
93	2021.11.28	21:10:49	139	social/allotments.jpg	false	true	right	0.725
93	2021.11.28	21:10:49	140	social/water.jpg	true	true	right	1.106
93	2021.11.28	21:10:49	141	inanimate/enlightened.jpg	false	true	left	2.114
93	2021.11.28	21:10:49	142	social/chopping.jpg	true	true	right	1.356
93	2021.11.28	21:10:49	143	social/solids.jpg	true	true	left	2.615
93	2021.11.28	21:10:49	144	inanimate/aristocracy.jpg	true	true	right	2.135
93	2021.11.28	21:10:49	145	social/gentle.jpg	true	true	left	1.235
93	2021.11.28	21:10:49	146	inanimate/glittering.jpg	true	true	right	1.555
93	2021.11.28	21:10:49	147	social/contractor.jpg	false	true	right	5.812
93	2021.11.28	21:10:49	148	inanimate/discoloured.jpg	true	true	left	7.196
93	2021.11.28	21:10:49	149	inanimate/mastering.jpg	false	true	right	1.228
93	2021.11.28	21:10:49	150	inanimate/budding.jpg	false	true	right	1.482
93	2021.11.28	21:10:49	151	inanimate/droning.jpg	false	true	left	1.195
93	2021.11.28	21:10:49	152	inanimate/fountain.jpg	false	true	right	0.843
93	2021.11.28	21:10:49	153	social/irretrievably.jpg	false	true	right	1.841
93	2021.11.28	21:10:49	154	inanimate/observational.jpg	true	true	right	0.839
93	2021.11.28	21:10:49	155	social/vanilla.jpg	false	true	left	2.09
93	2021.11.28	21:10:49	156	inanimate/water.jpg	true	true	left	4.47
num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
92	2021.11.28	21:09:39	1	social/veranda.jpg	true	true	left	14.822
92	2021.11.28	21:09:39	2	inanimate/droning.jpg	true	true	right	6.662
92	2021.11.28	21:09:39	3	inanimate/vanilla.jpg	true	true	right	5.766
92	2021.11.28	21:09:39	4	inanimate/infected.jpg	true	true	right	5.146
92	2021.11.28	21:09:39	5	inanimate/smallholders.jpg	true	true	right	7.524
92	2021.11.28	21:09:39	6	inanimate/trails.jpg	true	true	right	7.776
92	2021.11.28	21:09:39	7	inanimate/depressing.jpg	false	true	left	4.235
92	2021.11.28	21:09:39	8	inanimate/gentle.jpg	false	true	left	11.967
92	2021.11.28	21:09:39	9	inanimate/detecting.jpg	false	true	right	2.26
92	2021.11.28	21:09:39	10	social/wear.jpg	false	true	right	6.325
92	2021.11.28	21:09:39	11	social/drummers.jpg	true	true	left	1.96
92	2021.11.28	21:09:39	12	inanimate/irretrievably.jpg	true	true	right	2.158
92	2021.11.28	21:09:39	13	social/graduated.jpg	true	true	left	9.512
92	2021.11.28	21:09:39	14	inanimate/pillow.jpg	true	true	right	5.686
92	2021.11.28	21:09:39	15	social/deteriorating.jpg	true	true	left	7.224
92	2021.11.28	21:09:39	16	social/detecting.jpg	false	true	left	3.674
92	2021.11.28	21:09:39	17	social/car.jpg	true	true	left	50.96
92	2021.11.28	21:09:39	18	social/inhabited.jpg	false	true	right	21.148
92	2021.11.28	21:09:39	19	inanimate/straw.jpg	false	true	left	1.91
92	2021.11.28	21:09:39	20	inanimate/knitters.jpg	false	true	left	10.06
92	2021.11.28	21:09:39	21	inanimate/fattening.jpg	false	true	right	4.567
92	2021.11.28	21:09:39	22	social/mustered.jpg	false	true	right	2.734
92	2021.11.28	21:09:39	23	social/fattening.jpg	false	true	left	6.227
92	2021.11.28	21:09:39	24	social/projecting.jpg	false	true	left	2.23
92	2021.11.28	21:09:39	25	social/tides.jpg	false	true	left	10.183
92	2021.11.28	21:09:39	26	inanimate/icelandic.jpg	true	true	right	5.17
92	2021.11.28	21:09:39	27	inanimate/living.jpg	true	true	right	8.939
92	2021.11.28	21:09:39	28	inanimate/wiry.jpg	false	true	left	6.34
92	2021.11.28	21:09:39	29	social/wave.jpg	false	true	right	3.006
92	2021.11.28	21:09:39	30	social/water.jpg	true	true	left	4.128
92	2021.11.28	21:09:39	31	social/eroding.jpg	true	true	left	4.851
92	2021.11.28	21:09:39	32	inanimate/aristocracy.jpg	true	true	right	10.05
92	2021.11.28	21:09:39	33	inanimate/enlightened.jpg	false	true	left	1.858
92	2021.11.28	21:09:39	34	inanimate/glittering.jpg	false	true	left	2.871
92	2021.11.28	21:09:39	35	social/restraint.jpg	true	true	right	13.202
92	2021.11.28	21:09:39	36	inanimate/inmates.jpg	false	true	right	36.93
92	2021.11.28	21:09:39	37	inanimate/clambering.jpg	false	true	left	3.65
92	2021.11.28	21:09:39	38	inanimate/russet.jpg	true	true	left	3.182
92	2021.11.28	21:09:39	39	inanimate/jews.jpg	true	true	right	2.28
92	2021.11.28	21:09:39	40	social/runaway.jpg	true	true	right	1.817
92	2021.11.28	21:09:39	41	inanimate/restraint.jpg	true	true	right	3.429
92	2021.11.28	21:09:39	42	social/solids.jpg	false	true	left	3.062
92	2021.11.28	21:09:39	43	inanimate/manufacturing.jpg	false	true	left	20.931
92	2021.11.28	21:09:39	44	inanimate/whistle.jpg	true	true	left	1.822
92	2021.11.28	21:09:39	45	inanimate/solids.jpg	false	true	right	2.135
92	2021.11.28	21:09:39	46	inanimate/burials.jpg	false	true	left	2.3
92	2021.11.28	21:09:39	47	social/straw.jpg	false	true	left	3.982
92	2021.11.28	21:09:39	48	social/living.jpg	true	true	right	1.591
92	2021.11.28	21:09:39	49	social/observational.jpg	true	true	left	2.048
92	2021.11.28	21:09:39	50	social/undercarriage.jpg	false	true	left	1.937
92	2021.11.28	21:09:39	51	inanimate/simulators.jpg	true	true	left	3.172
92	2021.11.28	21:09:39	52	social/whistle.jpg	true	true	left	1.736
92	2021.11.28	21:09:39	53	inanimate/projecting.jpg	false	true	left	1.422
92	2021.11.28	21:09:39	54	inanimate/inhabited.jpg	false	true	right	3.104
92	2021.11.28	21:09:39	55	social/depressing.jpg	false	true	right	1.959
92	2021.11.28	21:09:39	56	social/cramming.jpg	false	true	left	1.565
92	2021.11.28	21:09:39	57	social/desert.jpg	true	true	left	5.204
92	2021.11.28	21:09:39	58	inanimate/deteriorating.jpg	true	true	left	5.334
92	2021.11.28	21:09:39	59	social/wiry.jpg	false	true	right	1.852
92	2021.11.28	21:09:39	60	social/resigned.jpg	true	true	left	1.728
92	2021.11.28	21:09:39	61	inanimate/contractor.jpg	true	true	left	2.262
92	2021.11.28	21:09:39	62	social/cake.jpg	false	true	left	1.736
92	2021.11.28	21:09:39	63	social/knitters.jpg	false	true	right	2.71
92	2021.11.28	21:09:39	64	social/allotments.jpg	true	true	left	2.019
92	2021.11.28	21:09:39	65	social/receptions.jpg	false	true	right	7.59
92	2021.11.28	21:09:39	66	social/discoloured.jpg	false	true	right	1.209
92	2021.11.28	21:09:39	67	social/simulators.jpg	true	true	left	2.619
92	2021.11.28	21:09:39	68	social/contractor.jpg	true	true	left	4.826
92	2021.11.28	21:09:39	69	social/wanderer.jpg	true	true	left	1.661
92	2021.11.28	21:09:39	70	inanimate/buses.jpg	false	true	right	5.678
92	2021.11.28	21:09:39	71	social/budding.jpg	false	true	left	1.917
92	2021.11.28	21:09:39	72	social/international.jpg	false	true	left	3.187
92	2021.11.28	21:09:39	73	inanimate/aprons.jpg	false	true	left	9.162
92	2021.11.28	21:09:39	74	inanimate/water.jpg	true	true	right	2.592
92	2021.11.28	21:09:39	75	social/glittering.jpg	false	true	right	2.904
92	2021.11.28	21:09:39	76	social/jews.jpg	true	true	right	2.031
92	2021.11.28	21:09:39	77	inanimate/mustered.jpg	false	true	right	2.564
92	2021.11.28	21:09:39	78	inanimate/nicotine.jpg	true	true	right	1.74
92	2021.11.28	21:09:39	79	inanimate/departmental.jpg	true	true	left	4.662
92	2021.11.28	21:09:39	80	social/aristocracy.jpg	true	true	right	3.786
92	2021.11.28	21:09:39	81	social/chopping.jpg	false	true	right	1.528
92	2021.11.28	21:09:39	82	social/retrial.jpg	false	true	left	2.153
92	2021.11.28	21:09:39	83	social/diamonds.jpg	false	true	right	9.371
92	2021.11.28	21:09:39	84	social/pillow.jpg	true	true	left	1.788
92	2021.11.28	21:09:39	85	social/lifts.jpg	true	true	left	3.682
92	2021.11.28	21:09:39	86	social/vocals.jpg	false	true	left	2.672
92	2021.11.28	21:09:39	87	inanimate/uneven.jpg	true	true	right	2.028
92	2021.11.28	21:09:39	88	inanimate/drummers.jpg	true	true	right	3.255
92	2021.11.28	21:09:39	89	social/departmental.jpg	true	true	left	1.597
92	2021.11.28	21:09:39	90	social/droning.jpg	true	true	left	1.313
92	2021.11.28	21:09:39	91	inanimate/retrial.jpg	false	true	right	1.227
92	2021.11.28	21:09:39	92	inanimate/undercarriage.jpg	false	true	right	1.433
92	2021.11.28	21:09:39	93	inanimate/stagecoach.jpg	false	true	left	2.081
92	2021.11.28	21:09:39	94	social/uneven.jpg	true	true	right	1.959
92	2021.11.28	21:09:39	95	social/icelandic.jpg	true	true	right	2.454
92	2021.11.28	21:09:39	96	inanimate/vocals.jpg	false	true	left	3.35
92	2021.11.28	21:09:39	97	social/enlightened.jpg	false	true	right	2.224
92	2021.11.28	21:09:39	98	social/nicotine.jpg	true	true	right	1.432
92	2021.11.28	21:09:39	99	social/fountain.jpg	false	true	left	2.407
92	2021.11.28	21:09:39	100	inanimate/diamonds.jpg	false	true	right	1.512
92	2021.11.28	21:09:39	101	social/manufacturing.jpg	false	true	left	4.476
92	2021.11.28	21:09:39	102	inanimate/runaway.jpg	true	true	right	2.32
92	2021.11.28	21:09:39	103	inanimate/graduated.jpg	true	true	left	3.464
92	2021.11.28	21:09:39	104	social/fragrant.jpg	false	true	right	1.966
92	2021.11.28	21:09:39	105	social/closely.jpg	false	true	left	1.857
92	2021.11.28	21:09:39	106	inanimate/resigned.jpg	true	true	left	1.546
92	2021.11.28	21:09:39	107	social/smallholders.jpg	true	true	right	2.608
92	2021.11.28	21:09:39	108	inanimate/eroding.jpg	true	true	right	1.743
92	2021.11.28	21:09:39	109	social/infected.jpg	true	true	left	5.853
92	2021.11.28	21:09:39	110	inanimate/castor.jpg	false	true	right	3.823
92	2021.11.28	21:09:39	111	inanimate/suction.jpg	true	true	right	2.294
92	2021.11.28	21:09:39	112	inanimate/cramming.jpg	false	true	right	1.478
92	2021.11.28	21:09:39	113	inanimate/observational.jpg	true	true	right	1.84
92	2021.11.28	21:09:39	114	social/gentle.jpg	false	true	right	11.589
92	2021.11.28	21:09:39	115	inanimate/desert.jpg	true	true	right	1.209
92	2021.11.28	21:09:39	116	inanimate/lager.jpg	false	true	right	2.661
92	2021.11.28	21:09:39	117	social/buses.jpg	false	true	left	1.933
92	2021.11.28	21:09:39	118	social/saloon.jpg	true	true	left	4.349
92	2021.11.28	21:09:39	119	inanimate/wear.jpg	false	true	left	8.897
92	2021.11.28	21:09:39	120	inanimate/saloon.jpg	true	true	left	4.924
92	2021.11.28	21:09:39	121	inanimate/allotments.jpg	true	true	left	1.409
92	2021.11.28	21:09:39	122	inanimate/closely.jpg	false	true	left	3.092
92	2021.11.28	21:09:39	123	social/castor.jpg	false	true	right	2.064
92	2021.11.28	21:09:39	124	inanimate/budding.jpg	false	true	right	2.671
92	2021.11.28	21:09:39	125	inanimate/chopping.jpg	false	true	right	2.414
92	2021.11.28	21:09:39	126	social/inmates.jpg	false	true	right	4.908
92	2021.11.28	21:09:39	127	inanimate/tides.jpg	false	true	left	5.47
92	2021.11.28	21:09:39	128	inanimate/altars.jpg	true	true	left	1.47
92	2021.11.28	21:09:39	129	inanimate/cake.jpg	false	true	left	2.529
92	2021.11.28	21:09:39	130	inanimate/wharf.jpg	true	true	right	2
92	2021.11.28	21:09:39	131	social/suction.jpg	true	true	left	6.401
92	2021.11.28	21:09:39	132	social/clambering.jpg	false	true	right	2.358
92	2021.11.28	21:09:39	133	inanimate/car.jpg	true	true	left	2.653
92	2021.11.28	21:09:39	134	inanimate/veranda.jpg	true	true	left	2.988
92	2021.11.28	21:09:39	135	social/altars.jpg	true	true	right	1.15
92	2021.11.28	21:09:39	136	inanimate/international.jpg	false	true	left	1.894
92	2021.11.28	21:09:39	137	social/irretrievably.jpg	true	true	right	3.368
92	2021.11.28	21:09:39	138	inanimate/fountain.jpg	false	true	left	6.641
92	2021.11.28	21:09:39	139	social/lager.jpg	false	true	right	1.99
92	2021.11.28	21:09:39	140	inanimate/fragrant.jpg	false	true	right	3.724
92	2021.11.28	21:09:39	141	inanimate/wanderer.jpg	true	true	right	1.392
92	2021.11.28	21:09:39	142	inanimate/receptions.jpg	false	true	left	2.264
92	2021.11.28	21:09:39	143	social/trails.jpg	true	true	right	3.047
92	2021.11.28	21:09:39	144	social/stagecoach.jpg	false	true	right	1.581
92	2021.11.28	21:09:39	145	inanimate/wave.jpg	false	true	right	4.733
92	2021.11.28	21:09:39	146	inanimate/ethnic.jpg	true	true	left	3.877
92	2021.11.28	21:09:39	147	social/vanilla.jpg	true	true	right	2.778
92	2021.11.28	21:09:39	148	social/aprons.jpg	false	true	right	1.688
92	2021.11.28	21:09:39	149	social/russet.jpg	true	true	right	2.487
92	2021.11.28	21:09:39	150	social/ethnic.jpg	true	true	left	3.044
92	2021.11.28	21:09:39	151	inanimate/lifts.jpg	true	true	left	12.272
92	2021.11.28	21:09:39	152	social/mastering.jpg	true	true	right	1.224
92	2021.11.28	21:09:39	153	social/wharf.jpg	true	true	left	5.902
92	2021.11.28	21:09:39	154	social/burials.jpg	false	true	left	2.66
92	2021.11.28	21:09:39	155	inanimate/discoloured.jpg	false	true	left	3.332
92	2021.11.28	21:09:39	156	inanimate/mastering.jpg	true	true	right	1.982
num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
94	2021.11.28	23:00:33	1	inanimate/receptions.jpg	false	true	right	2.771
94	2021.11.28	23:00:33	2	social/cake.jpg	true	true	left	4.001
94	2021.11.28	23:00:33	3	inanimate/wanderer.jpg	false	true	left	5.268
94	2021.11.28	23:00:33	4	inanimate/fattening.jpg	false	true	left	2.727
94	2021.11.28	23:00:33	5	inanimate/depressing.jpg	true	true	left	4.087
94	2021.11.28	23:00:33	6	social/fragrant.jpg	false	true	left	5.338
94	2021.11.28	23:00:33	7	inanimate/vanilla.jpg	true	true	right	2.617
94	2021.11.28	23:00:33	8	social/glittering.jpg	false	true	right	4.533
94	2021.11.28	23:00:33	9	social/fattening.jpg	false	true	right	3.257
94	2021.11.28	23:00:33	10	inanimate/glittering.jpg	false	true	right	2.901
94	2021.11.28	23:00:33	11	inanimate/castor.jpg	false	true	right	2.97
94	2021.11.28	23:00:33	12	inanimate/uneven.jpg	true	true	right	10.271
94	2021.11.28	23:00:33	13	inanimate/straw.jpg	true	true	left	4.302
94	2021.11.28	23:00:33	14	social/suction.jpg	true	true	left	1.998
94	2021.11.28	23:00:33	15	social/resigned.jpg	false	true	left	4.144
94	2021.11.28	23:00:33	16	inanimate/buses.jpg	true	true	left	3.215
94	2021.11.28	23:00:33	17	social/uneven.jpg	true	true	left	2.639
94	2021.11.28	23:00:33	18	inanimate/stagecoach.jpg	false	true	right	3.644
94	2021.11.28	23:00:33	19	inanimate/pillow.jpg	true	true	right	4.24
94	2021.11.28	23:00:33	20	social/fountain.jpg	true	true	right	12.366
94	2021.11.28	23:00:33	21	inanimate/car.jpg	false	true	right	4.191
94	2021.11.28	23:00:33	22	social/smallholders.jpg	false	true	right	1.246
94	2021.11.28	23:00:33	23	social/inmates.jpg	false	true	left	0.439
94	2021.11.28	23:00:33	24	inanimate/diamonds.jpg	false	true	left	0.834
94	2021.11.28	23:00:33	25	inanimate/retrial.jpg	false	true	left	1.082
94	2021.11.28	23:00:33	26	inanimate/aprons.jpg	true	true	left	1.429
94	2021.11.28	23:00:33	27	social/solids.jpg	true	true	right	0.629
94	2021.11.28	23:00:33	28	social/infected.jpg	true	true	right	2.379
94	2021.11.28	23:00:33	29	social/buses.jpg	true	true	left	0.726
94	2021.11.28	23:00:33	30	social/enlightened.jpg	true	true	right	3.393
94	2021.11.28	23:00:33	31	inanimate/icelandic.jpg	true	true	right	1.928
94	2021.11.28	23:00:33	32	inanimate/international.jpg	false	true	left	2.622
94	2021.11.28	23:00:33	33	inanimate/jews.jpg	false	true	right	3.557
94	2021.11.28	23:00:33	34	social/nicotine.jpg	true	true	left	1.8
94	2021.11.28	23:00:33	35	social/car.jpg	false	true	left	2.341
94	2021.11.28	23:00:33	36	inanimate/mastering.jpg	false	true	left	1.651
94	2021.11.28	23:00:33	37	social/living.jpg	true	true	right	1.856
94	2021.11.28	23:00:33	38	inanimate/fragrant.jpg	false	true	right	1.398
94	2021.11.28	23:00:33	39	social/tides.jpg	false	true	right	1.12
94	2021.11.28	23:00:33	40	inanimate/vocals.jpg	false	true	right	1.872
94	2021.11.28	23:00:33	41	inanimate/wiry.jpg	false	true	right	1.049
94	2021.11.28	23:00:33	42	inanimate/projecting.jpg	false	true	right	0.954
94	2021.11.28	23:00:33	43	social/wanderer.jpg	false	true	left	3.376
94	2021.11.28	23:00:33	44	inanimate/enlightened.jpg	true	true	left	2.023
94	2021.11.28	23:00:33	45	inanimate/observational.jpg	true	true	left	2.259
94	2021.11.28	23:00:33	46	social/pillow.jpg	true	true	right	3.701
94	2021.11.28	23:00:33	47	inanimate/allotments.jpg	false	true	right	4.133
94	2021.11.28	23:00:33	48	inanimate/aristocracy.jpg	false	true	right	2.665
94	2021.11.28	23:00:33	49	inanimate/water.jpg	true	true	right	1.428
94	2021.11.28	23:00:33	50	inanimate/resigned.jpg	false	true	right	1.43
94	2021.11.28	23:00:33	51	social/simulators.jpg	true	true	right	1.976
94	2021.11.28	23:00:33	52	social/castor.jpg	false	true	right	0.921
94	2021.11.28	23:00:33	53	inanimate/cramming.jpg	true	true	left	0.401
94	2021.11.28	23:00:33	54	social/detecting.jpg	false	true	left	0.417
94	2021.11.28	23:00:33	55	social/veranda.jpg	false	true	left	0.377
94	2021.11.28	23:00:33	56	inanimate/solids.jpg	true	true	right	0.233
94	2021.11.28	23:00:33	57	inanimate/smallholders.jpg	false	true	left	0.337
94	2021.11.28	23:00:33	58	social/trails.jpg	false	true	right	0.202
94	2021.11.28	23:00:33	59	social/international.jpg	false	true	left	0.212
94	2021.11.28	23:00:33	60	inanimate/eroding.jpg	true	true	right	0.432
94	2021.11.28	23:00:33	61	inanimate/altars.jpg	true	true	right	0.361
94	2021.11.28	23:00:33	62	inanimate/ethnic.jpg	true	true	right	0.433
94	2021.11.28	23:00:33	63	social/lager.jpg	true	true	right	0.392
94	2021.11.28	23:00:33	64	inanimate/suction.jpg	true	true	right	0.406
94	2021.11.28	23:00:33	65	social/wear.jpg	false	true	left	2.87
94	2021.11.28	23:00:33	66	social/graduated.jpg	false	true	left	5.134
94	2021.11.28	23:00:33	67	social/wave.jpg	false	true	left	1.2
94	2021.11.28	23:00:33	68	social/vocals.jpg	false	true	left	0.772
94	2021.11.28	23:00:33	69	social/desert.jpg	false	true	right	0.477
94	2021.11.28	23:00:33	70	social/icelandic.jpg	true	true	right	5.11
94	2021.11.28	23:00:33	71	social/aristocracy.jpg	false	true	right	2.039
94	2021.11.28	23:00:33	72	social/depressing.jpg	true	true	right	0.621
94	2021.11.28	23:00:33	73	inanimate/saloon.jpg	true	true	right	0.666
94	2021.11.28	23:00:33	74	social/stagecoach.jpg	false	true	left	0.701
94	2021.11.28	23:00:33	75	inanimate/manufacturing.jpg	false	true	right	0.684
94	2021.11.28	23:00:33	76	inanimate/irretrievably.jpg	false	true	right	0.711
94	2021.11.28	23:00:33	77	social/saloon.jpg	true	true	right	2.103
94	2021.11.28	23:00:33	78	social/clambering.jpg	true	true	right	0.716
94	2021.11.28	23:00:33	79	inanimate/inhabited.jpg	false	true	right	0.702
94	2021.11.28	23:00:33	80	social/inhabited.jpg	false	true	right	0.787
94	2021.11.28	23:00:33	81	inanimate/russet.jpg	true	true	left	0.486
94	2021.11.28	23:00:33	82	inanimate/whistle.jpg	false	true	left	0.731
94	2021.11.28	23:00:33	83	social/knitters.jpg	false	true	right	0.659
94	2021.11.28	23:00:33	84	social/aprons.jpg	true	true	left	0.37
94	2021.11.28	23:00:33	85	social/mustered.jpg	true	true	right	0.571
94	2021.11.28	23:00:33	86	inanimate/tides.jpg	false	true	left	0.313
94	2021.11.28	23:00:33	87	social/departmental.jpg	false	true	right	1.119
94	2021.11.28	23:00:33	88	social/diamonds.jpg	false	true	left	0.446
94	2021.11.28	23:00:33	89	social/altars.jpg	true	true	left	0.496
94	2021.11.28	23:00:33	90	inanimate/simulators.jpg	true	true	left	0.586
94	2021.11.28	23:00:33	91	social/undercarriage.jpg	false	true	left	0.384
94	2021.11.28	23:00:33	92	social/projecting.jpg	false	true	left	0.313
94	2021.11.28	23:00:33	93	inanimate/inmates.jpg	false	true	right	0.447
94	2021.11.28	23:00:33	94	inanimate/veranda.jpg	false	true	left	1.097
94	2021.11.28	23:00:33	95	social/lifts.jpg	false	true	left	0.319
94	2021.11.28	23:00:33	96	social/wiry.jpg	false	true	right	1.197
